"","cost","effect","strategy"
"1913",25275.4466957413,1.18534732755596,"A"
"1914",38438.3701952174,-1.6735008777783,"A"
"1915",23497.2248319536,1.03296023436645,"A"
"1916",44630.6942147203,2.36676015994191,"A"
"1917",21220.2178197913,1.2433018973905,"A"
"1918",32534.380548168,1.08011359507293,"A"
"1919",13800.0752776861,-0.136965371915678,"A"
"1920",19364.3614184111,-1.74980864948913,"A"
"1921",40020.8585313521,0.212038401875721,"A"
"1922",25795.3922031447,0.0380206698836218,"A"
"1923",17232.1256715804,-1.61492496291657,"A"
"1924",39833.6919606663,0.627576524602688,"A"
"1925",48279.3637434952,1.38220647930906,"A"
"1926",881.230551749468,-0.60670153566162,"A"
"1927",41717.9364711046,-0.68614869885609,"A"
"1928",39939.457597211,-1.5192527984931,"A"
"1929",13868.4386969544,-2.66579207980053,"A"
"1930",10594.4158276543,-0.889094675739825,"A"
"1931",17193.8308281824,-2.5071515310733,"A"
"1932",22497.757745441,1.14707299941135,"A"
"1933",12978.064478375,1.15980428221145,"A"
"1934",18373.8569845445,-0.341783973782566,"A"
"1935",1320.93394640833,-0.0201816924375884,"A"
"1936",37790.714413859,-0.45209500394491,"A"
"1937",40049.8129427433,0.1738670917012,"A"
"1938",27745.0516819954,-1.05914897484457,"A"
"1939",116.44329642877,0.17730195013419,"A"
"1940",42912.9648255184,0.593568642548319,"A"
"1941",5616.18647770956,-0.711345508808396,"A"
"1942",18950.6098860875,-1.29642224275881,"A"
"1943",5409.28362170234,1.05412704322535,"A"
"1944",39652.7859033085,0.102395239352806,"A"
"1945",45026.0070268996,0.39258381832525,"A"
"1946",46965.7630426809,-0.446455448830718,"A"
"1947",10873.989679385,0.871815708331892,"A"
"1948",9510.36736369133,0.0978586478970234,"A"
"1949",4788.06493338197,-0.651640183599753,"A"
"1950",22783.0855874345,0.466578274386791,"A"
"1951",33857.151097618,0.404861483392248,"A"
"1952",37538.5259045288,0.939278841607883,"A"
"1953",42601.6815006733,-0.442027568120905,"A"
"1954",26704.9393383786,-0.213416668664509,"A"
"1955",32465.3724906966,-0.523015672478554,"A"
"1956",16605.7402384467,-0.652414548578503,"A"
"1957",40628.5207020119,0.298466164861365,"A"
"1958",45824.9114453793,0.00594756701927069,"A"
"1959",39901.3653048314,0.0946870703481841,"A"
"1960",44291.7244974524,-1.12085373789386,"A"
"1961",4455.18806809559,0.318595708051562,"A"
"1962",29743.4302861802,0.697715843985068,"A"
"1963",5939.46287408471,1.14538470432243,"A"
"1964",32167.376705911,0.509312435737894,"A"
"1965",7098.69685815647,-0.349850315267547,"A"
"1966",14835.1584677584,-0.87881846397876,"A"
"1967",17282.2297667153,-0.603272168301472,"A"
"1968",4648.81837833673,-0.0557552305134729,"A"
"1969",43102.7286220342,0.954296731750768,"A"
"1970",19310.5161190033,-0.89631473498156,"A"
"1971",23250.5855150521,-0.891606483899554,"A"
"1972",7296.50666471571,0.0769068339710907,"A"
"1973",48111.259995494,0.862757259302422,"A"
"1974",23643.5166792944,-0.259838875566484,"A"
"1975",31959.9546026438,0.910903609155782,"A"
"1976",34934.3218374997,2.01126742875577,"A"
"1977",43599.2975137196,0.391106408890728,"A"
"1978",11694.2897555418,-0.732322812102783,"A"
"1979",38303.1820878386,-1.15732652997154,"A"
"1980",45824.5904301293,-0.23174095048299,"A"
"1981",49261.2143047154,-2.2148047255811,"A"
"1982",7853.20879658684,0.556100641356812,"A"
"1983",40722.1660600044,1.13825447751672,"A"
"1984",11220.3614553437,-0.0172293738981107,"A"
"1985",11866.4761772379,-0.119191656723499,"A"
"1986",25884.0977796353,2.32822533345183,"A"
"1987",39085.6903162785,0.274273216657758,"A"
"1988",37687.6410329714,0.298325222869481,"A"
"1989",37920.3124903142,-0.567171741725611,"A"
"1990",26103.2014735974,-1.38107527460584,"A"
"1991",16140.2190336958,-0.33659255568178,"A"
"1992",9051.11554311588,-0.736902062954154,"A"
"1993",18991.0114277154,0.799900581892206,"A"
"1994",42106.2082983553,-0.712314686109166,"A"
"1995",47807.9096996225,-0.229037931663171,"A"
"1996",39845.1529210433,0.739459554422999,"A"
"1997",47512.1494731866,-0.222022311992542,"A"
"1998",28395.8813291974,-0.626517271971922,"A"
"1999",42963.624780532,0.355824858166377,"A"
"2000",33720.1392510906,1.15240661712683,"A"
"2001",40255.8615780436,1.6530592707859,"A"
"2002",5784.99177936465,0.301550419582739,"A"
"2003",13066.3577700034,1.20660393535022,"A"
"2004",25078.3253693953,1.17786420902804,"A"
"2005",33424.8100640252,-0.384540162453245,"A"
"2006",35492.3405917361,-0.269396746060174,"A"
"2007",29583.4943419322,-0.200866231203806,"A"
"2008",47513.2385618053,-0.912604115968386,"A"
"2009",46172.3886546679,1.20611109259121,"A"
"2010",43531.8570234813,0.688312822468223,"A"
"2011",13760.1882917807,0.431702168637448,"A"
"2012",32770.5163042992,0.845316011725117,"A"
"2013",33646.0658232681,-0.647649238594875,"A"
"2014",40277.1167457104,-0.181854191559613,"A"
"2015",31957.1239873767,0.685476080728007,"A"
"2016",1149.15672456846,-1.14876591789882,"A"
"2017",23352.8190408833,-0.527077939477924,"A"
"2018",21815.2343994007,0.697607120705391,"A"
"2019",2106.8851579912,0.836422491315768,"A"
"2020",17564.3908209167,-2.43291131271818,"A"
"2021",10788.8786005788,-0.550640502457786,"A"
"2022",47429.6994390897,1.76910917139893,"A"
"2023",34238.2400063798,-2.02732270861996,"A"
"2024",23002.6018456556,-0.447867712475561,"A"
"2025",10207.8157477081,-0.0160036422484235,"A"
"2026",23869.4273517467,-0.105150394240988,"A"
"2027",9057.9331619665,0.511614768513859,"A"
"2028",26008.2847089507,2.32829656770127,"A"
"2029",12664.9225363508,0.577233042723957,"A"
"2030",41795.2317162417,-0.517917676377412,"A"
"2031",47677.8185344301,0.199561753214534,"A"
"2032",22420.6676939502,-0.66188613587985,"A"
"2033",39368.8387004659,1.29774932821271,"A"
"2034",30792.6439214498,-0.597082548841167,"A"
"2035",30670.5797323957,-1.2403016473244,"A"
"2036",4598.66954479367,0.179312977128681,"A"
"2037",4846.1371101439,0.150520481255372,"A"
"2038",26394.2155870609,0.152082370067069,"A"
"2039",19080.6833328679,0.230944760318151,"A"
"2040",33.4915006533265,-1.46649342011539,"A"
"2041",765.517703257501,-1.2549012145616,"A"
"2042",43376.0326588526,0.0779435879356908,"A"
"2043",46451.9815403037,1.82926289413815,"A"
"2044",44853.0208319426,0.524348968114142,"A"
"2045",23815.1969620958,-1.88735376339989,"A"
"2046",25175.0875380822,0.884664281402211,"A"
"2047",23051.6630341299,-0.430124030194179,"A"
"2048",32377.5079566985,0.677187017898141,"A"
"2049",13169.0904032439,-0.342525815288919,"A"
"2050",16866.5060657077,1.56261830065607,"A"
"2051",24819.8760906234,0.81576841078502,"A"
"2052",9625.74617005885,-0.472298453588357,"A"
"2053",13838.5728350841,-0.458449778364737,"A"
"2054",3603.31970732659,-0.653087636052329,"A"
"2055",29120.1524669304,0.190223362963145,"A"
"2056",7323.71440390125,0.554107135089037,"A"
"2057",1971.19044605643,0.197922026339775,"A"
"2058",39955.206005834,-1.65972710551309,"A"
"2059",46714.6788607351,-0.245097501836276,"A"
"2060",6303.58705529943,-0.955473640816638,"A"
"2061",45341.1008813418,-0.510745137534411,"A"
"2062",25907.7955619432,1.48604201885936,"A"
"2063",19981.2378035858,-1.46355674757178,"A"
"2064",34983.3281245083,0.835425722516707,"A"
"2065",11975.0400190242,-0.325370622656116,"A"
"2066",24140.687554609,0.280749929977901,"A"
"2067",102.135702036321,-0.664832179882772,"A"
"2068",34924.8071550392,2.32583977763381,"A"
"2069",10797.5039863959,0.805775921329264,"A"
"2070",7426.13001493737,-0.453078342628083,"A"
"2071",47599.19391945,-0.23983466429196,"A"
"2072",32186.9580307975,1.97074156241552,"A"
"2073",42936.4596842788,0.346445415535693,"A"
"2074",2916.88564466313,-1.61820310334866,"A"
"2075",2050.76789716259,0.419865057502652,"A"
"2076",3122.31765128672,0.0752923093521578,"A"
"2077",49183.4825486876,-0.857882714942479,"A"
"2078",3215.30430810526,-2.42792801491878,"A"
"2079",49463.8946489431,0.626911517658468,"A"
"2080",29842.5674089231,0.978287895746773,"A"
"2081",44411.7811392061,1.1116779628108,"A"
"2082",25959.8150267266,-0.679723174935689,"A"
"2083",13842.5172539428,1.47385328296818,"A"
"2084",49542.7610934712,-1.45152817130814,"A"
"2085",12635.8193927445,1.08247453008289,"A"
"2086",6257.70970946178,-0.430939548002684,"A"
"2087",37318.8738594763,-0.469628950680834,"A"
"2088",24012.7502474934,1.26323973624798,"A"
"2089",49611.5831658244,-0.326207637498802,"A"
"2090",25310.8826465905,0.0739804939532485,"A"
"2091",25323.39283498,2.10791112295347,"A"
"2092",31480.597902555,-0.796710877073135,"A"
"2093",18751.0109390132,-1.10354653079287,"A"
"2094",37738.423992414,1.04882871567022,"A"
"2095",38916.797679849,0.934259090879094,"A"
"2096",45984.2311218381,-1.07623015834853,"A"
"2097",49388.8338562101,1.17199346067449,"A"
"2098",7726.0458143428,0.963085680287204,"A"
"2099",10263.7679316103,0.792768487956548,"A"
"2100",12494.8201235384,1.4196831761271,"A"
"2101",7073.71301250532,0.184634082537612,"A"
"2102",15812.4492736533,-0.198381781447602,"A"
"2103",1782.81653206795,-1.19294813820258,"A"
"2104",49998.4858790413,-1.07705844032695,"A"
"2105",18870.1287610456,-1.20538740443457,"A"
"2106",156.877725385129,0.137204614835705,"A"
"2107",23608.625063207,1.33410138361019,"A"
"2108",19065.4134959914,1.06020549801394,"A"
"2109",7355.42554175481,-0.355598032529544,"A"
"2110",30327.8118837625,-0.984319011206218,"A"
"2111",35772.1785083413,-0.644745172970993,"A"
"2112",33347.5712221116,-0.410850445160129,"A"
"2113",17737.5815692358,-0.217685798482344,"A"
"2114",42868.2858473621,-1.71780635250321,"A"
"2115",49311.2989701331,1.3455516475167,"A"
"2116",44663.0007354543,-0.659100118891558,"A"
"2117",43896.1629290134,1.65489484692602,"A"
"2118",39887.5477141701,-1.95860657971494,"A"
"2119",26922.3883980885,-0.602860134999176,"A"
"2120",9389.62387153879,0.103801686579551,"A"
"2121",5055.20795704797,-1.31531977208853,"A"
"2122",1735.53975764662,0.472686899865563,"A"
"2123",17327.6529298164,-0.525879989866105,"A"
"2124",26240.0205479935,-1.12713520251803,"A"
"2125",25236.7452951148,0.414021654736835,"A"
"2126",5644.9958239682,0.369588326056107,"A"
"2127",32036.1631456763,-0.393546994590287,"A"
"2128",613.285670988262,-0.707301579732555,"A"
"2129",806.619424838573,0.937255925707765,"A"
"2130",33589.3116542138,0.365787944818547,"A"
"2131",533.50361995399,1.19853834252731,"A"
"2132",20720.9536340088,1.33089222254067,"A"
"2133",32878.2858443446,0.812699678841291,"A"
"2134",26118.6268762685,-1.41417837959109,"A"
"2135",43692.933942657,-0.246956687575504,"A"
"2136",23396.110557951,0.849824378183479,"A"
"2137",43195.387814194,1.36591463165817,"A"
"2138",7749.62221039459,-0.306317015708229,"A"
"2139",23141.1600019783,1.21817807896427,"A"
"2140",30354.9390868284,-2.31139982749387,"A"
"2141",38469.0285311081,-0.235869055149224,"A"
"2142",19754.2460286058,-0.659452650987812,"A"
"2143",35193.0578704923,0.550604143395853,"A"
"2144",47256.9205332547,0.189146746056953,"A"
"2145",17943.6635691673,2.68022501879139,"A"
"2146",18433.9541825466,-0.176860043392241,"A"
"2147",16398.2091587968,-0.258904341303472,"A"
"2148",48068.9266812988,-0.409434580874161,"A"
"2149",18844.4732222706,1.14169151050803,"A"
"2150",26301.973965019,0.889501357742024,"A"
"2151",41677.3708187975,-1.17228136914247,"A"
"2152",6467.7978050895,0.795800669609486,"A"
"2153",39967.337413691,-1.70020409790379,"A"
"2154",40021.446463652,-0.756581405294789,"A"
"2155",10819.7346213274,0.29544831578933,"A"
"2156",33407.1002784185,-0.494182873472205,"A"
"2157",38017.3961631954,-1.08057390170429,"A"
"2158",1148.59237801284,1.03760556562583,"A"
"2159",13066.7154211551,-1.03325931985772,"A"
"2160",3520.51373338327,-0.522147571025533,"A"
"2161",10334.0571164154,0.100078194292668,"A"
"2162",9834.77510744706,0.394257271242402,"A"
"2163",26121.5047677979,0.585664875000318,"A"
"2164",30449.5571646839,1.68278428670989,"A"
"2165",16776.0869604535,-0.389255362279259,"A"
"2166",30404.4446558692,0.567589618113599,"A"
"2167",14956.1434867792,0.267525352963261,"A"
"2168",40084.6396340057,-0.975782809808079,"A"
"2169",42199.3829426356,0.55888090245076,"A"
"2170",48902.0301960409,-0.252714488617591,"A"
"2171",35811.489156913,0.152228918026477,"A"
"2172",30880.0505008548,-1.6104139854149,"A"
"2173",45175.2855093218,0.328914832864237,"A"
"2174",35871.9702810049,0.801518842263854,"A"
"2175",20346.5701430105,-0.733101812286646,"A"
"2176",36507.9767885618,0.595978120681706,"A"
"2177",37864.8432088085,-1.07724314117195,"A"
"2178",9994.82609331608,-0.147784108171173,"A"
"2179",24120.4700898379,0.625560121249958,"A"
"2180",29353.6788667552,0.686788908627327,"A"
"2181",31926.7866085283,1.17455145506442,"A"
"2182",46520.6914464943,0.406482852344965,"A"
"2183",14916.8341304176,0.360824730776877,"A"
"2184",6598.13480451703,0.0418709793998552,"A"
"2185",13332.1521105245,0.357466440665072,"A"
"2186",22412.5909619033,0.0717150878982773,"A"
"2187",9406.56409366056,-1.68761768406832,"A"
"2188",46261.1729861237,0.636153078768911,"A"
"2189",37940.4364735819,-2.25881347727753,"A"
"2190",14655.5351326242,0.571351430861723,"A"
"2191",39081.9189487956,0.427116343901235,"A"
"2192",39860.5462280102,-0.314014112919275,"A"
"2193",13059.5108610578,-0.486596904337827,"A"
"2194",25697.1348077059,-0.721842520137387,"A"
"2195",31756.1027128249,-0.285716633189017,"A"
"2196",35796.1886678822,0.70015119812122,"A"
"2197",9229.28744694218,-0.00980773929763222,"A"
"2198",36004.7126887366,1.00377831274691,"A"
"2199",1580.30388411134,0.0820581978804999,"A"
"2200",18722.1183790825,3.97153398576334,"A"
"2201",20453.8968158886,0.157121907994683,"A"
"2202",27084.6378407441,-0.451840876204998,"A"
"2203",49579.245573841,0.256546089939513,"A"
"2204",24255.1895440556,0.450846803376174,"A"
"2205",662.928831297904,-0.855778096967914,"A"
"2206",43180.9629546478,-0.100940817172144,"A"
"2207",28424.8555195518,2.02661593419548,"A"
"2208",23553.7107568234,-0.270822319147672,"A"
"2209",10368.7556809746,-1.26180176381766,"A"
"2210",47527.2632436827,0.309458606724393,"A"
"2211",33282.5534860604,0.703567549018281,"A"
"2212",2368.10452770442,-0.716628629703945,"A"
"2213",22234.0180072933,0.212836128761683,"A"
"2214",23331.2953030691,0.105572242341506,"A"
"2215",49898.0141477659,-0.752792616721194,"A"
"2216",36042.6072962582,-0.293028270799041,"A"
"2217",44319.6138017811,0.392180303267025,"A"
"2218",29272.8296597488,0.362157533943821,"A"
"2219",2821.78035704419,0.76163307879981,"A"
"2220",44108.0302000046,1.53043841324073,"A"
"2221",43561.3802983426,1.85544432211921,"A"
"2222",32514.0510220081,2.00993220244264,"A"
"2223",23651.8997116946,1.18481984461964,"A"
"2224",13159.5467682928,0.203345093020129,"A"
"2225",19695.5505292863,-1.25796159990937,"A"
"2226",498.567323666066,0.97245382272619,"A"
"2227",19172.2165211104,-0.139216070964151,"A"
"2228",7323.17848596722,-0.170744399166059,"A"
"2229",7814.46733744815,1.84473164654494,"A"
"2230",47160.5116617866,-0.0980581316156557,"A"
"2231",8865.68210553378,1.24893927907202,"A"
"2232",2473.82868546993,-1.6270410946019,"A"
"2233",32170.8203991875,-2.76578304103805,"A"
"2234",46594.8167257011,0.287701224975354,"A"
"2235",22465.3865909204,1.05574058045278,"A"
"2236",5977.01200749725,1.70163050998857,"A"
"2237",3621.33992603049,-0.101070950611767,"A"
"2238",49595.0686163269,0.778840361156647,"A"
"2239",25268.5512765311,2.56555756046575,"A"
"2240",48735.6436089613,-0.433576401187505,"A"
"2241",15721.3268103078,-1.86184309320184,"A"
"2242",26762.3366089538,0.940709325181272,"A"
"2243",27285.1754794829,1.18428952163135,"A"
"2244",47650.8508087136,-0.754523982538573,"A"
"2245",20510.4018212296,-1.55023786942485,"A"
"2246",3336.92686399445,-0.401117478610174,"A"
"2247",11641.8193560094,-0.38263478114247,"A"
"2248",3551.9419121556,-2.26124864308774,"A"
"2249",35723.2359237969,0.213916294723226,"A"
"2250",48716.3644400425,1.1916414240135,"A"
"2251",48328.9433410391,1.76056916550386,"A"
"2252",41754.8545869067,0.966034881625218,"A"
"2253",30214.3968408927,-0.31923600891096,"A"
"2254",9731.40429705381,0.634772183383072,"A"
"2255",42578.4340011887,0.713940340278815,"A"
"2256",12281.9917392917,-2.31012359958734,"A"
"2257",8113.54933539405,-0.101653682398456,"A"
"2258",13364.4074667245,0.626428195974472,"A"
"2259",48392.4263040535,-0.242968742217585,"A"
"2260",42076.8442214467,1.03240980468909,"A"
"2261",14400.2077868208,0.349882186259261,"A"
"2262",25315.3748461045,-0.404612854088215,"A"
"2263",43928.7304528989,-0.501689827499185,"A"
"2264",13799.0798568353,-0.309926515570423,"A"
"2265",5308.62367013469,0.779862051581927,"A"
"2266",15187.3722090386,1.81159670680763,"A"
"2267",30234.8455879837,0.210633580342575,"A"
"2268",49117.4802766182,1.12458219475044,"A"
"2269",24294.8425468057,0.556674901812769,"A"
"2270",39819.6457186714,-1.51268148545965,"A"
"2271",48623.905912973,0.886922850504585,"A"
"2272",35489.0024289489,0.143246211865379,"A"
"2273",41362.264752388,-1.24992663882291,"A"
"2274",21496.3797596283,0.671556133258288,"A"
"2275",20890.3937949799,-1.13535261238028,"A"
"2276",42512.3162101954,1.38596356286433,"A"
"2277",10751.4178263955,1.30474673293415,"A"
"2278",19015.9059944563,-0.484046624058534,"A"
"2279",42445.7826185971,0.725915824651254,"A"
"2280",17710.2149697021,0.379480548189034,"A"
"2281",35396.5530288406,-0.698670865460264,"A"
"2282",9555.77553249896,1.14342962239952,"A"
"2283",35971.9588770531,-0.186655747136644,"A"
"2284",27114.2515004613,0.255927509608581,"A"
"2285",13682.9841998406,1.79274207805842,"A"
"2286",26971.8643743545,0.223751708763876,"A"
"2287",12685.3877794929,-1.27639948848379,"A"
"2288",24338.0589177832,0.436362194768858,"A"
"2289",31762.6846837811,-0.0698297065403274,"A"
"2290",5844.94394715875,-0.922811099092812,"A"
"2291",9885.72484347969,0.0964963446801095,"A"
"2292",11906.7233288661,-0.297932704536,"A"
"2293",13668.8886093907,0.624210587400042,"A"
"2294",12004.4616400264,-1.95855947932126,"A"
"2295",7912.49020257965,1.11387079331208,"A"
"2296",33843.81220676,0.1213215897566,"A"
"2297",39768.6178563163,0.719312424074779,"A"
"2298",26771.9886265695,-2.11218071325639,"A"
"2299",22758.7979636155,-0.73549294244079,"A"
"2300",3702.40323245525,-0.292128321668499,"A"
"2301",37418.9227703027,1.56216414184294,"A"
"2302",6587.21060026437,0.540524253961954,"A"
"2303",39647.3990869708,-0.18418863984401,"A"
"2304",32464.1331215389,0.750247771423933,"A"
"2305",22502.6580621488,1.89258592625085,"A"
"2306",1667.26518655196,-0.305859855213003,"A"
"2307",44344.8909092695,0.245292088458128,"A"
"2308",35394.583560992,-1.89057456963761,"A"
"2309",45753.3587003127,1.09303990060267,"A"
"2310",34107.5605014339,1.25005717117513,"A"
"2311",12944.8364838026,-1.54542736810686,"A"
"2312",7574.32238897309,-0.154975175896656,"A"
"2313",20575.2827692777,-0.71951063744012,"A"
"2314",992.506311740726,-0.783374639752872,"A"
"2315",35005.5607617833,-1.39940212547234,"A"
"2316",9489.20220835134,-0.392033467212338,"A"
"2317",44251.8632044084,0.814096245500083,"A"
"2318",1767.52600818872,-0.68604289564288,"A"
"2319",2348.59994379804,-0.447012211350023,"A"
"2320",25307.9018322751,0.063826820503622,"A"
